0.01 0.00248756218905473 
0.01 0.00746268656716418 
0.02 0.0124378109452736 
0.03 0.0174129353233831 
0.03 0.0223880597014925 
0.03 0.027363184079602 
0.05 0.0323383084577114 
0.05 0.0373134328358209 
0.07 0.0422885572139304 
0.07 0.0472636815920398 
0.08 0.0522388059701493 
0.09 0.0572139303482587 
0.11 0.0621890547263682 
0.12 0.0671641791044776 
0.13 0.0721393034825871 
0.13 0.0771144278606965 
0.15 0.082089552238806 
0.15 0.0870646766169154 
0.17 0.0920398009950249 
0.18 0.0970149253731343 
0.19 0.101990049751244 
0.19 0.106965174129353 
0.19 0.111940298507463 
0.21 0.116915422885572 
0.22 0.121890547263682 
0.23 0.126865671641791 
0.24 0.131840796019901 
0.24 0.13681592039801 
0.26 0.141791044776119 
0.30 0.146766169154229 
0.31 0.151741293532338 
0.32 0.156716417910448 
0.33 0.161691542288557 
0.37 0.166666666666667 
0.38 0.171641791044776 
0.39 0.176616915422886 
0.39 0.181592039800995 
0.40 0.186567164179104 
0.41 0.191542288557214 
0.42 0.196517412935323 
0.42 0.201492537313433 
0.42 0.206467661691542 
0.43 0.211442786069652 
0.47 0.216417910447761 
0.48 0.221393034825871 
0.50 0.22636815920398 
0.51 0.23134328358209 
0.51 0.236318407960199 
0.52 0.241293532338308 
0.54 0.246268656716418 
0.55 0.251243781094527 
0.57 0.256218905472637 
0.58 0.261194029850746 
0.60 0.266169154228856 
0.61 0.271144278606965 
0.61 0.276119402985075 
0.62 0.281094527363184 
0.62 0.286069651741294 
0.62 0.291044776119403 
0.63 0.296019900497512 
0.64 0.300995024875622 
0.64 0.305970149253731 
0.65 0.310945273631841 
0.66 0.31592039800995 
0.66 0.32089552238806 
0.68 0.325870646766169 
0.69 0.330845771144279 
0.70 0.335820895522388 
0.73 0.340796019900498 
0.73 0.345771144278607 
0.74 0.350746268656716 
0.76 0.355721393034826 
0.77 0.360696517412935 
0.78 0.365671641791045 
0.78 0.370646766169154 
0.78 0.375621890547264 
0.81 0.380597014925373 
0.81 0.385572139303483 
0.82 0.390547263681592 
0.85 0.395522388059701 
0.86 0.400497512437811 
0.88 0.40547263681592 
0.91 0.41044776119403 
0.92 0.415422885572139 
0.94 0.420398009950249 
0.94 0.425373134328358 
0.97 0.430348258706468 
1.01 0.435323383084577 
1.01 0.440298507462687 
1.02 0.445273631840796 
1.02 0.450248756218905 
1.06 0.455223880597015 
1.08 0.460199004975124 
1.09 0.465174129353234 
1.10 0.470149253731343 
1.11 0.475124378109453 
1.11 0.480099502487562 
1.12 0.485074626865672 
1.14 0.490049751243781 
1.15 0.495024875621891 
1.16 0.5 
1.17 0.504975124378109 
1.18 0.509950248756219 
1.20 0.514925373134328 
1.22 0.519900497512438 
1.23 0.524875621890547 
1.23 0.529850746268657 
1.24 0.534825870646766 
1.31 0.539800995024876 
1.33 0.544776119402985 
1.35 0.549751243781095 
1.36 0.554726368159204 
1.44 0.559701492537313 
1.45 0.564676616915423 
1.46 0.569651741293532 
1.48 0.574626865671642 
1.61 0.579601990049751 
1.70 0.584577114427861 
1.75 0.58955223880597 
1.77 0.59452736318408 
1.77 0.599502487562189 
1.80 0.604477611940298 
1.81 0.609452736318408 
1.83 0.614427860696517 
1.83 0.619402985074627 
1.87 0.624378109452736 
1.90 0.629353233830846 
1.96 0.634328358208955 
1.97 0.639303482587065 
2.00 0.644278606965174 
2.01 0.649253731343284 
2.02 0.654228855721393 
2.03 0.659203980099503 
2.03 0.664179104477612 
2.09 0.669154228855721 
2.12 0.674129353233831 
2.18 0.67910447761194 
2.28 0.68407960199005 
2.28 0.689054726368159 
2.47 0.694029850746269 
2.60 0.699004975124378 
2.61 0.703980099502488 
2.64 0.708955223880597 
2.70 0.713930348258706 
2.71 0.718905472636816 
2.73 0.723880597014925 
2.84 0.728855721393035 
2.87 0.733830845771144 
2.95 0.738805970149254 
3.01 0.743781094527363 
3.04 0.748756218905473 
3.08 0.753731343283582 
3.13 0.758706467661692 
3.15 0.763681592039801 
3.18 0.76865671641791 
3.33 0.77363184079602 
3.33 0.778606965174129 
3.40 0.783582089552239 
3.66 0.788557213930348 
3.70 0.793532338308458 
3.92 0.798507462686567 
3.98 0.803482587064677 
4.02 0.808457711442786 
4.03 0.813432835820896 
4.17 0.818407960199005 
4.18 0.823383084577114 
4.23 0.828358208955224 
4.25 0.833333333333333 
4.27 0.838308457711443 
4.40 0.843283582089552 
4.42 0.848258706467662 
4.55 0.853233830845771 
4.57 0.858208955223881 
4.63 0.86318407960199 
4.63 0.868159203980099 
4.63 0.873134328358209 
4.64 0.878109452736318 
4.77 0.883084577114428 
4.87 0.888059701492537 
5.18 0.893034825870647 
5.30 0.898009950248756 
5.32 0.902985074626866 
5.37 0.907960199004975 
5.66 0.912935323383085 
5.80 0.917910447761194 
5.82 0.922885572139303 
6.42 0.927860696517413 
6.46 0.932835820895522 
6.57 0.937810945273632 
6.65 0.942786069651741 
6.87 0.947761194029851 
7.35 0.95273631840796 
8.48 0.95771144278607 
8.68 0.962686567164179 
8.70 0.967661691542289 
9.07 0.972636815920398 
9.29 0.977611940298508 
9.48 0.982587064676617 
10.49 0.987562189054726
